"book_id";"isbn";"authors";"original_publish_year";"title";"qty_on_hand";"qty_unavailable";"book_rating";"image_url";"small_image_url"
1;9780439023483;"Suzanne Collins";2008;"The Hunger Games (The Hunger Games, #1)";10;0;4.34;"https://images.gr-assets.com/books/1447303603m/2767052.jpg";"https://images.gr-assets.com/books/1447303603s/2767052.jpg"
2;9780439554934;"J.K. Rowling, Mary GrandPr??";1997;"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)";10;0;4.44;"https://images.gr-assets.com/books/1474154022m/3.jpg";"https://images.gr-assets.com/books/1474154022s/3.jpg"
3;9780316015849;"Stephenie Meyer";2005;"Twilight (Twilight, #1)";10;0;3.57;"https://images.gr-assets.com/books/1361039443m/41865.jpg";"https://images.gr-assets.com/books/1361039443s/41865.jpg"
4;9780061120081;"Harper Lee";1960;"To Kill a Mockingbird";10;0;4.25;"https://images.gr-assets.com/books/1361975680m/2657.jpg";"https://images.gr-assets.com/books/1361975680s/2657.jpg"
5;9780743273567;"F. Scott Fitzgerald";1925;"The Great Gatsby";10;0;3.89;"https://images.gr-assets.com/books/1490528560m/4671.jpg";"https://images.gr-assets.com/books/1490528560s/4671.jpg"
6;9780525478817;"John Green";2012;"The Fault in Our Stars";10;0;4.26;"https://images.gr-assets.com/books/1360206420m/11870085.jpg";"https://images.gr-assets.com/books/1360206420s/11870085.jpg"
7;9780618260307;"J.R.R. Tolkien";1937;"The Hobbit";10;0;4.25;"https://images.gr-assets.com/books/1372847500m/5907.jpg";"https://images.gr-assets.com/books/1372847500s/5907.jpg"
8;9780316769177;"J.D. Salinger";1951;"The Catcher in the Rye";10;0;3.79;"https://images.gr-assets.com/books/1398034300m/5107.jpg";"https://images.gr-assets.com/books/1398034300s/5107.jpg"
9;9781416524797;"Dan Brown";2000;"Angels & Demons  (Robert Langdon, #1)";10;0;3.85;"https://images.gr-assets.com/books/1303390735m/960.jpg";"https://images.gr-assets.com/books/1303390735s/960.jpg"
10;9780679783261;"Jane Austen";1813;"Pride and Prejudice";10;0;4.24;"https://images.gr-assets.com/books/1320399351m/1885.jpg";"https://images.gr-assets.com/books/1320399351s/1885.jpg"
11;9781594480001;"Khaled Hosseini";2003;"The Kite Runner";10;0;4.26;"https://images.gr-assets.com/books/1484565687m/77203.jpg";"https://images.gr-assets.com/books/1484565687s/77203.jpg"
12;9780062024035;"Veronica Roth";2011;"Divergent (Divergent, #1)";10;0;4.24;"https://images.gr-assets.com/books/1328559506m/13335037.jpg";"https://images.gr-assets.com/books/1328559506s/13335037.jpg"
13;9780451524934;"George Orwell, Erich Fromm, Cel??l ??ster";1949;"1984";10;0;4.14;"https://images.gr-assets.com/books/1348990566m/5470.jpg";"https://images.gr-assets.com/books/1348990566s/5470.jpg"
14;9780452284244;"George Orwell";1945;"Animal Farm";10;0;3.87;"https://images.gr-assets.com/books/1424037542m/7613.jpg";"https://images.gr-assets.com/books/1424037542s/7613.jpg"
15;9780553296981;"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday";1947;"The Diary of a Young Girl";10;0;4.1;"https://images.gr-assets.com/books/1358276407m/48855.jpg";"https://images.gr-assets.com/books/1358276407s/48855.jpg"
16;9780307269752;"Stieg Larsson, Reg Keeland";2005;"The Girl with the Dragon Tattoo (Millennium, #1)";10;0;4.11;"https://images.gr-assets.com/books/1327868566m/2429135.jpg";"https://images.gr-assets.com/books/1327868566s/2429135.jpg"
17;9780439023491;"Suzanne Collins";2009;"Catching Fire (The Hunger Games, #2)";10;0;4.3;"https://images.gr-assets.com/books/1358273780m/6148028.jpg";"https://images.gr-assets.com/books/1358273780s/6148028.jpg"
18;9780439655484;"J.K. Rowling, Mary GrandPr??, Rufus Beck";1999;"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)";10;0;4.53;"https://images.gr-assets.com/books/1499277281m/5.jpg";"https://images.gr-assets.com/books/1499277281s/5.jpg"
19;9780618346252;"J.R.R. Tolkien";1954;"The Fellowship of the Ring (The Lord of the Rings, #1)";10;0;4.34;"https://images.gr-assets.com/books/1298411339m/34.jpg";"https://images.gr-assets.com/books/1298411339s/34.jpg"
20;9780439023513;"Suzanne Collins";2010;"Mockingjay (The Hunger Games, #3)";10;0;4.03;"https://images.gr-assets.com/books/1358275419m/7260188.jpg";"https://images.gr-assets.com/books/1358275419s/7260188.jpg"
21;9780439358078;"J.K. Rowling, Mary GrandPr??";2003;"Harry Potter and the Order of the Phoenix (Harry Potter, #5)";10;0;4.46;"https://images.gr-assets.com/books/1387141547m/2.jpg";"https://images.gr-assets.com/books/1387141547s/2.jpg"
22;9780316166685;"Alice Sebold";2002;"The Lovely Bones";10;0;3.77;"https://images.gr-assets.com/books/1457810586m/12232938.jpg";"https://images.gr-assets.com/books/1457810586s/12232938.jpg"
23;9780439064864;"J.K. Rowling, Mary GrandPr??";1998;"Harry Potter and the Chamber of Secrets (Harry Potter, #2)";10;0;4.37;"https://images.gr-assets.com/books/1474169725m/15881.jpg";"https://images.gr-assets.com/books/1474169725s/15881.jpg"
24;9780439139600;"J.K. Rowling, Mary GrandPr??";2000;"Harry Potter and the Goblet of Fire (Harry Potter, #4)";10;0;4.53;"https://images.gr-assets.com/books/1361482611m/6.jpg";"https://images.gr-assets.com/books/1361482611s/6.jpg"
25;9780545010225;"J.K. Rowling, Mary GrandPr??";2007;"Harry Potter and the Deathly Hallows (Harry Potter, #7)";10;0;4.61;"https://images.gr-assets.com/books/1474171184m/136251.jpg";"https://images.gr-assets.com/books/1474171184s/136251.jpg"
26;9780307277674;"Dan Brown";2003;"The Da Vinci Code (Robert Langdon, #2)";10;0;3.79;"https://images.gr-assets.com/books/1303252999m/968.jpg";"https://images.gr-assets.com/books/1303252999s/968.jpg"
27;9780439785960;"J.K. Rowling, Mary GrandPr??";2005;"Harry Potter and the Half-Blood Prince (Harry Potter, #6)";10;0;4.54;"https://images.gr-assets.com/books/1361039191m/1.jpg";"https://images.gr-assets.com/books/1361039191s/1.jpg"
28;9780140283331;"William Golding";1954;"Lord of the Flies";10;0;3.64;"https://images.gr-assets.com/books/1327869409m/7624.jpg";"https://images.gr-assets.com/books/1327869409s/7624.jpg"
29;9780743477111;"William Shakespeare, Robert           Jackson";1595;"Romeo and Juliet";10;0;3.73;"https://images.gr-assets.com/books/1327872146m/18135.jpg";"https://images.gr-assets.com/books/1327872146s/18135.jpg"
30;9780297859382;"Gillian Flynn";2012;"Gone Girl";10;0;4.03;"https://images.gr-assets.com/books/1339602131m/8442457.jpg";"https://images.gr-assets.com/books/1339602131s/8442457.jpg"
31;9780399155341;"Kathryn Stockett";2009;"The Help";10;0;4.45;"https://images.gr-assets.com/books/1346100365m/4667024.jpg";"https://images.gr-assets.com/books/1346100365s/4667024.jpg"
32;9780142000671;"John Steinbeck";1937;"Of Mice and Men";10;0;3.84;"https://images.gr-assets.com/books/1437235233m/890.jpg";"https://images.gr-assets.com/books/1437235233s/890.jpg"
33;9780739326228;"Arthur Golden";1997;"Memoirs of a Geisha";10;0;4.08;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"
34;9781612130291;"E.L. James";2011;"Fifty Shades of Grey (Fifty Shades, #1)";10;0;3.67;"https://images.gr-assets.com/books/1385207843m/10818853.jpg";"https://images.gr-assets.com/books/1385207843s/10818853.jpg"
35;9780061122416;"Paulo Coelho, Alan R. Clarke";1988;"The Alchemist";10;0;3.82;"https://images.gr-assets.com/books/1483412266m/865.jpg";"https://images.gr-assets.com/books/1483412266s/865.jpg"
36;9780385732554;"Lois Lowry";1993;"The Giver (The Giver, #1)";10;0;4.12;"https://images.gr-assets.com/books/1342493368m/3636.jpg";"https://images.gr-assets.com/books/1342493368s/3636.jpg"
37;9780060764899;"C.S. Lewis";1950;"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)";10;0;4.19;"https://images.gr-assets.com/books/1353029077m/100915.jpg";"https://images.gr-assets.com/books/1353029077s/100915.jpg"
38;9780965818675;"Audrey Niffenegger";2003;"The Time Traveler's Wife";10;0;3.95;"https://images.gr-assets.com/books/1437728815m/14050.jpg";"https://images.gr-assets.com/books/1437728815s/14050.jpg"
39;9780553588486;"George R.R. Martin";1996;"A Game of Thrones (A Song of Ice and Fire, #1)";10;0;4.45;"https://images.gr-assets.com/books/1436732693m/13496.jpg";"https://images.gr-assets.com/books/1436732693s/13496.jpg"
40;9780143038419;"Elizabeth Gilbert";2006;"Eat, Pray, Love";10;0;3.51;"https://images.gr-assets.com/books/1503066414m/19501.jpg";"https://images.gr-assets.com/books/1503066414s/19501.jpg"
41;9780786838655;"Rick Riordan";2005;"The Lightning Thief (Percy Jackson and the Olympians, #1)";10;0;4.23;"https://images.gr-assets.com/books/1400602609m/28187.jpg";"https://images.gr-assets.com/books/1400602609s/28187.jpg"
42;9780451529308;"Louisa May Alcott";1868;"Little Women (Little Women, #1)";10;0;4.04;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"
43;9780142437204;"Charlotte Bront??, Michael Mason";1847;"Jane Eyre";10;0;4.1;"https://images.gr-assets.com/books/1327867269m/10210.jpg";"https://images.gr-assets.com/books/1327867269s/10210.jpg"
44;9780553816713;"Nicholas Sparks";1996;"The Notebook (The Notebook, #1)";10;0;4.06;"https://images.gr-assets.com/books/1385738917m/15931.jpg";"https://images.gr-assets.com/books/1385738917s/15931.jpg"
45;9780770430074;"Yann Martel";2001;"Life of Pi";10;0;3.88;"https://images.gr-assets.com/books/1320562005m/4214.jpg";"https://images.gr-assets.com/books/1320562005s/4214.jpg"
46;9781565125606;"Sara Gruen";2006;"Water for Elephants";10;0;4.07;"https://images.gr-assets.com/books/1494428973m/43641.jpg";"https://images.gr-assets.com/books/1494428973s/43641.jpg"
47;9780375831002;"Markus Zusak";2005;"The Book Thief";10;0;4.36;"https://images.gr-assets.com/books/1390053681m/19063.jpg";"https://images.gr-assets.com/books/1390053681s/19063.jpg"
48;9780307347974;"Ray Bradbury";1953;"Fahrenheit 451";10;0;3.97;"https://images.gr-assets.com/books/1351643740m/4381.jpg";"https://images.gr-assets.com/books/1351643740s/4381.jpg"
49;9780316160199;"Stephenie Meyer";2006;"New Moon (Twilight, #2)";10;0;3.52;"https://images.gr-assets.com/books/1361039440m/49041.jpg";"https://images.gr-assets.com/books/1361039440s/49041.jpg"
50;9780060513039;"Shel Silverstein";1974;"Where the Sidewalk Ends";10;0;4.29;"https://images.gr-assets.com/books/1168052448m/30119.jpg";"https://images.gr-assets.com/books/1168052448s/30119.jpg"
51;9781416914285;"Cassandra Clare";2007;"City of Bones (The Mortal Instruments, #1)";10;0;4.12;"https://images.gr-assets.com/books/1432730315m/256683.jpg";"https://images.gr-assets.com/books/1432730315s/256683.jpg"
52;9780316160202;"Stephenie Meyer";2007;"Eclipse (Twilight, #3)";10;0;3.69;"https://images.gr-assets.com/books/1361038355m/428263.jpg";"https://images.gr-assets.com/books/1361038355s/428263.jpg"
53;9780375826696;"Christopher Paolini";2002;"Eragon (The Inheritance Cycle, #1)";10;0;3.86;"https://images.gr-assets.com/books/1366212852m/113436.jpg";"https://images.gr-assets.com/books/1366212852s/113436.jpg"
54;9780345391802;"Douglas Adams";1979;"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)";10;0;4.2;"https://images.gr-assets.com/books/1327656754m/11.jpg";"https://images.gr-assets.com/books/1327656754s/11.jpg"
55;9780060929871;"Aldous Huxley";1932;"Brave New World";10;0;3.97;"https://images.gr-assets.com/books/1487389574m/5129.jpg";"https://images.gr-assets.com/books/1487389574s/5129.jpg"
56;9780316067928;"Stephenie Meyer";2008;"Breaking Dawn (Twilight, #4)";10;0;3.7;"https://images.gr-assets.com/books/1361039438m/1162543.jpg";"https://images.gr-assets.com/books/1361039438s/1162543.jpg"
57;9780142001740;"Sue Monk Kidd";2001;"The Secret Life of Bees";10;0;4.01;"https://images.gr-assets.com/books/1473454532m/37435.jpg";"https://images.gr-assets.com/books/1473454532s/37435.jpg"
58;9780142437174;"Mark Twain, John Seelye, Guy Cardwell";1884;"The Adventures of Huckleberry Finn";10;0;3.8;"https://images.gr-assets.com/books/1405973850m/2956.jpg";"https://images.gr-assets.com/books/1405973850s/2956.jpg"
59;9780064410935;"E.B. White, Garth Williams, Rosemary Wells";1952;"Charlotte's Web";10;0;4.15;"https://images.gr-assets.com/books/1439632243m/24178.jpg";"https://images.gr-assets.com/books/1439632243s/24178.jpg"
60;9781400032717;"Mark Haddon";2003;"The Curious Incident of the Dog in the Night-Time";10;0;3.85;"https://images.gr-assets.com/books/1479863624m/1618.jpg";"https://images.gr-assets.com/books/1479863624s/1618.jpg"
61;9781594633665;"Paula Hawkins";2015;"The Girl on the Train";10;0;3.88;"https://images.gr-assets.com/books/1490903702m/22557272.jpg";"https://images.gr-assets.com/books/1490903702s/22557272.jpg"
62;9780679879242;"Philip Pullman";1995;"The Golden Compass (His Dark Materials, #1)";10;0;3.94;"https://images.gr-assets.com/books/1451271747m/119322.jpg";"https://images.gr-assets.com/books/1451271747s/119322.jpg"
63;9780393978893;"Emily Bront??, Richard J. Dunn";1847;"Wuthering Heights";10;0;3.82;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"
64;9780743454537;"Jodi Picoult";2004;"My Sister's Keeper";10;0;4.06;"https://images.gr-assets.com/books/1369504683m/10917.jpg";"https://images.gr-assets.com/books/1369504683s/10917.jpg"
65;9780385333846;"Kurt Vonnegut Jr.";1969;"Slaughterhouse-Five";10;0;4.06;"https://images.gr-assets.com/books/1440319389m/4981.jpg";"https://images.gr-assets.com/books/1440319389s/4981.jpg"
66;9780446675539;"Margaret Mitchell";1936;"Gone with the Wind";10;0;4.28;"https://images.gr-assets.com/books/1328025229m/18405.jpg";"https://images.gr-assets.com/books/1328025229s/18405.jpg"
67;9781594489505;"Khaled Hosseini";2007;"A Thousand Splendid Suns";10;0;4.34;"https://images.gr-assets.com/books/1345958969m/128029.jpg";"https://images.gr-assets.com/books/1345958969s/128029.jpg"
68;9780671027344;"Stephen Chbosky";1999;"The Perks of Being a Wallflower";10;0;4.21;"https://images.gr-assets.com/books/1167352178m/22628.jpg";"https://images.gr-assets.com/books/1167352178s/22628.jpg"
69;9780007442912;"Veronica Roth";2012;"Insurgent (Divergent, #2)";10;0;4.07;"https://images.gr-assets.com/books/1325667729m/11735983.jpg";"https://images.gr-assets.com/books/1325667729s/11735983.jpg"
70;9780812550706;"Orson Scott Card";1985;"Ender's Game (Ender's Saga, #1)";10;0;4.3;"https://images.gr-assets.com/books/1408303130m/375802.jpg";"https://images.gr-assets.com/books/1408303130s/375802.jpg"
71;9780141439475;"Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle";1818;"Frankenstein";10;0;3.75;"https://images.gr-assets.com/books/1381512375m/18490.jpg";"https://images.gr-assets.com/books/1381512375s/18490.jpg"
72;9780450040186;"Stephen King";1977;"The Shining (The Shining #1)";10;0;4.17;"https://images.gr-assets.com/books/1353277730m/11588.jpg";"https://images.gr-assets.com/books/1353277730s/11588.jpg"
73;9780316068047;"Stephenie Meyer";2008;"The Host (The Host, #1)";10;0;3.84;"https://images.gr-assets.com/books/1318009171m/1656001.jpg";"https://images.gr-assets.com/books/1318009171s/1656001.jpg"
74;9780142402516;"John Green";2005;"Looking for Alaska";10;0;4.09;"https://images.gr-assets.com/books/1394798630m/99561.jpg";"https://images.gr-assets.com/books/1394798630s/99561.jpg"
75;9780140280098;"Helen Fielding";1996;"Bridget Jones's Diary (Bridget Jones, #1)";10;0;3.75;"https://images.gr-assets.com/books/1292060045m/227443.jpg";"https://images.gr-assets.com/books/1292060045s/227443.jpg"
76;9780141439661;"Jane Austen, Tony Tanner, Ros Ballaster";1811;"Sense and Sensibility";10;0;4.06;"https://images.gr-assets.com/books/1397245675m/14935.jpg";"https://images.gr-assets.com/books/1397245675s/14935.jpg"
77;9780439244196;"Louis Sachar, Louis Sachar";1998;"Holes (Holes, #1)";10;0;3.93;"https://images.gr-assets.com/books/1327781893m/38709.jpg";"https://images.gr-assets.com/books/1327781893s/38709.jpg"
78;9780307275558;"Lauren Weisberger";2003;"The Devil Wears Prada (The Devil Wears Prada, #1)";10;0;3.7;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"
79;9780143039954;"Homer, Robert Fagles, E.V. Rieu, Fr??d??ric Mugler, Bernard Knox";-720;"The Odyssey";10;0;3.73;"https://images.gr-assets.com/books/1390173285m/1381.jpg";"https://images.gr-assets.com/books/1390173285s/1381.jpg"
80;9780156012197;"Antoine de Saint-Exup??ry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta";1946;"The Little Prince";10;0;4.28;"https://images.gr-assets.com/books/1367545443m/157993.jpg";"https://images.gr-assets.com/books/1367545443s/157993.jpg"
81;9780743247542;"Jeannette Walls";2005;"The Glass Castle";10;0;4.24;"https://images.gr-assets.com/books/1400930557m/7445.jpg";"https://images.gr-assets.com/books/1400930557s/7445.jpg"
82;9780385486804;"Jon Krakauer";1996;"Into the Wild";10;0;3.94;"https://images.gr-assets.com/books/1403173986m/1845.jpg";"https://images.gr-assets.com/books/1403173986s/1845.jpg"
83;9780141439602;"Charles Dickens, Richard Maxwell, Hablot Knight Browne";1859;"A Tale of Two Cities";10;0;3.81;"https://images.gr-assets.com/books/1344922523m/1953.jpg";"https://images.gr-assets.com/books/1344922523s/1953.jpg"
84;9780307348135;"Michael Crichton";1990;"Jurassic Park (Jurassic Park, #1)";10;0;3.96;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"
85;9780060256656;"Shel Silverstein";1964;"The Giving Tree";10;0;4.38;"https://images.gr-assets.com/books/1174210942m/370493.jpg";"https://images.gr-assets.com/books/1174210942s/370493.jpg"
86;9780385338600;"John Grisham";1989;"A Time to Kill";10;0;4.03;"https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png";"https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"
87;9780374500010;"Elie Wiesel, Marion Wiesel";1958;"Night (The Night Trilogy #1)";10;0;4.3;"https://images.gr-assets.com/books/1473495285m/1617.jpg";"https://images.gr-assets.com/books/1473495285s/1617.jpg"
88;9780142414934;"John Green";2008;"Paper Towns";10;0;3.88;"https://images.gr-assets.com/books/1349013610m/6442769.jpg";"https://images.gr-assets.com/books/1349013610s/6442769.jpg"
89;9780345418263;"William Goldman";1973;"The Princess Bride ";10;0;4.25;"https://images.gr-assets.com/books/1327903636m/21787.jpg";"https://images.gr-assets.com/books/1327903636s/21787.jpg"
90;9780140385724;"S.E. Hinton";1967;"The Outsiders";10;0;4.06;"https://images.gr-assets.com/books/1442129426m/231804.jpg";"https://images.gr-assets.com/books/1442129426s/231804.jpg"
91;9780385737947;"James Dashner";2009;"The Maze Runner (Maze Runner, #1)";10;0;4.02;"https://images.gr-assets.com/books/1375596592m/6186357.jpg";"https://images.gr-assets.com/books/1375596592s/6186357.jpg"
92;9780061234001;"Steven D. Levitt, Stephen J. Dubner";2005;"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)";10;0;3.93;"https://images.gr-assets.com/books/1327909092m/1202.jpg";"https://images.gr-assets.com/books/1327909092s/1202.jpg"
93;9780517189607;"Frances Hodgson Burnett";1911;"The Secret Garden";10;0;4.12;"https://images.gr-assets.com/books/1327873635m/2998.jpg";"https://images.gr-assets.com/books/1327873635s/2998.jpg"
94;9780060531045;"Gabriel Garc??a M??rquez, Gregory Rabassa";1967;"One Hundred Years of Solitude";10;0;4.04;"https://images.gr-assets.com/books/1327881361m/320.jpg";"https://images.gr-assets.com/books/1327881361s/320.jpg"
95;9780375751513;"Oscar Wilde, Jeffrey Eugenides";1891;"The Picture of Dorian Gray";10;0;4.06;"https://images.gr-assets.com/books/1424596966m/5297.jpg";"https://images.gr-assets.com/books/1424596966s/5297.jpg"
96;9780345803507;"E.L. James";2012;"Fifty Shades Freed (Fifty Shades, #3)";10;0;3.88;"https://images.gr-assets.com/books/1336418837m/13536860.jpg";"https://images.gr-assets.com/books/1336418837s/13536860.jpg"
97;9780393970124;"Bram Stoker, Nina Auerbach, David J. Skal";1897;"Dracula";10;0;3.98;"https://images.gr-assets.com/books/1387151694m/17245.jpg";"https://images.gr-assets.com/books/1387151694s/17245.jpg"
98;9780307269981;"Stieg Larsson, Reg Keeland";2006;"The Girl Who Played with Fire (Millennium, #2)";10;0;4.22;"https://images.gr-assets.com/books/1351778881m/5060378.jpg";"https://images.gr-assets.com/books/1351778881s/5060378.jpg"
99;9781612130585;"E.L. James";2011;"Fifty Shades Darker (Fifty Shades, #2)";10;0;3.87;"https://images.gr-assets.com/books/1358266080m/11857408.jpg";"https://images.gr-assets.com/books/1358266080s/11857408.jpg"
